platform;slug;name;released;background_image;genre
iOS;despotism-3k;Despotism 3k;08/11/2018;https://media.rawg.io/media/games/eee/eeebf5eb9b8c8fbcbf3981268c2edd53.jpg;Strategy, Indie, Simulation
Android;despotism-3k;Despotism 3k;08/11/2018;https://media.rawg.io/media/games/eee/eeebf5eb9b8c8fbcbf3981268c2edd53.jpg;Strategy, Indie, Simulation
Xbox One;destiny;Destiny;09/09/2014;https://media.rawg.io/media/games/062/062420d85c7143f72ad3557f32c41ead.jpg;Shooter, Action
PlayStation 4;destiny;Destiny;09/09/2014;https://media.rawg.io/media/games/062/062420d85c7143f72ad3557f32c41ead.jpg;Shooter, Action
Xbox 360;destiny;Destiny;09/09/2014;https://media.rawg.io/media/games/062/062420d85c7143f72ad3557f32c41ead.jpg;Shooter, Action
PlayStation 3;destiny;Destiny;09/09/2014;https://media.rawg.io/media/games/062/062420d85c7143f72ad3557f32c41ead.jpg;Shooter, Action
PC;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
PlayStation 5;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
Xbox One;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
PlayStation 4;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
Xbox Series S/X;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
Web;destiny-2;Destiny 2;06/09/2017;https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg;Shooter, Action
PC;destiny-2-lightfall;Destiny 2: Lightfall;28/02/2023;https://media.rawg.io/media/games/cda/cda2c0fc225aaa8c7974f6a010dfb7db.jpg;Massively Multiplayer
PlayStation 5;destiny-2-lightfall;Destiny 2: Lightfall;28/02/2023;https://media.rawg.io/media/games/cda/cda2c0fc225aaa8c7974f6a010dfb7db.jpg;Massively Multiplayer
Xbox One;destiny-2-lightfall;Destiny 2: Lightfall;28/02/2023;https://media.rawg.io/media/games/cda/cda2c0fc225aaa8c7974f6a010dfb7db.jpg;Massively Multiplayer
PlayStation 4;destiny-2-lightfall;Destiny 2: Lightfall;28/02/2023;https://media.rawg.io/media/games/cda/cda2c0fc225aaa8c7974f6a010dfb7db.jpg;Massively Multiplayer
Xbox Series S/X;destiny-2-lightfall;Destiny 2: Lightfall;28/02/2023;https://media.rawg.io/media/games/cda/cda2c0fc225aaa8c7974f6a010dfb7db.jpg;Massively Multiplayer
PC;destiny-2-the-witch-queen;Destiny 2: The Witch Queen;23/02/2022;https://media.rawg.io/media/games/1f8/1f8807885799cfab21ab1db0d07ffd01.jpeg;Shooter, Action
PlayStation 5;destiny-2-the-witch-queen;Destiny 2: The Witch Queen;23/02/2022;https://media.rawg.io/media/games/1f8/1f8807885799cfab21ab1db0d07ffd01.jpeg;Shooter, Action
Xbox One;destiny-2-the-witch-queen;Destiny 2: The Witch Queen;23/02/2022;https://media.rawg.io/media/games/1f8/1f8807885799cfab21ab1db0d07ffd01.jpeg;Shooter, Action
PlayStation 4;destiny-2-the-witch-queen;Destiny 2: The Witch Queen;23/02/2022;https://media.rawg.io/media/games/1f8/1f8807885799cfab21ab1db0d07ffd01.jpeg;Shooter, Action
Xbox Series S/X;destiny-2-the-witch-queen;Destiny 2: The Witch Queen;23/02/2022;https://media.rawg.io/media/games/1f8/1f8807885799cfab21ab1db0d07ffd01.jpeg;Shooter, Action
PC;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
PlayStation 4;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
Xbox One;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
Xbox 360;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
Xbox;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
PlayStation 3;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
PlayStation 2;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
Wii;destroy-all-humans;Destroy All Humans!;26/05/2005;https://media.rawg.io/media/games/78d/78da51d43def2bc49d7c446f2421dd6e.jpg;Adventure, Action
PC;destroy-all-humans-2-reprobed;Destroy All Humans! 2 - Reprobed;30/08/2022;https://media.rawg.io/media/games/0bc/0bccb296edb7f1757bd0923252fa95b5.jpg;Adventure, Action
PlayStation 5;destroy-all-humans-2-reprobed;Destroy All Humans! 2 - Reprobed;30/08/2022;https://media.rawg.io/media/games/0bc/0bccb296edb7f1757bd0923252fa95b5.jpg;Adventure, Action
Xbox One;destroy-all-humans-2-reprobed;Destroy All Humans! 2 - Reprobed;30/08/2022;https://media.rawg.io/media/games/0bc/0bccb296edb7f1757bd0923252fa95b5.jpg;Adventure, Action
Xbox Series S/X;destroy-all-humans-2-reprobed;Destroy All Humans! 2 - Reprobed;30/08/2022;https://media.rawg.io/media/games/0bc/0bccb296edb7f1757bd0923252fa95b5.jpg;Adventure, Action
PlayStation 5;destruction-allstars;Destruction AllStars;02/02/2021;https://media.rawg.io/media/games/cb3/cb3fa58805e186c72d7cde04f58370a6.jpg;Racing, Action
PC;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
PlayStation 4;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
Nintendo Switch;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
iOS;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
Android;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
macOS;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
Linux;detention;Detention;12/01/2017;https://media.rawg.io/media/games/d96/d966fbdebcb904af63980842b37c31c9.jpg;Indie, Adventure, Puzzle
PC;detour;DETOUR;16/05/2011;https://media.rawg.io/media/screenshots/cec/cecdb3d3d184693448eaf02918a34c64.jpg;Racing, Adventure, Action, RPG, Casual, Strategy, Simulation, Sports, Indie
PC;detroit-become-human;Detroit: Become Human;25/05/2018;https://media.rawg.io/media/games/951/951572a3dd1e42544bd39a5d5b42d234.jpg;Adventure, Action
PlayStation 4;detroit-become-human;Detroit: Become Human;25/05/2018;https://media.rawg.io/media/games/951/951572a3dd1e42544bd39a5d5b42d234.jpg;Adventure, Action
PC;deus-ex-2-invisible-war;Deus Ex 2: Invisible War;01/12/2003;https://media.rawg.io/media/screenshots/ca0/ca06700d8184f451b99396c23b4ffbe4.jpg;Action, RPG
Xbox;deus-ex-2-invisible-war;Deus Ex 2: Invisible War;01/12/2003;https://media.rawg.io/media/screenshots/ca0/ca06700d8184f451b99396c23b4ffbe4.jpg;Action, RPG
PC;deus-ex-game-of-the-year-edition;Deus Ex: Game of the Year Edition;22/06/2000;https://media.rawg.io/media/screenshots/67e/67e5be6ad7a555248f50bd367e9a071c.jpg;Shooter, Action, RPG
macOS;deus-ex-game-of-the-year-edition;Deus Ex: Game of the Year Edition;22/06/2000;https://media.rawg.io/media/screenshots/67e/67e5be6ad7a555248f50bd367e9a071c.jpg;Shooter, Action, RPG
PlayStation 3;deus-ex-game-of-the-year-edition;Deus Ex: Game of the Year Edition;22/06/2000;https://media.rawg.io/media/screenshots/67e/67e5be6ad7a555248f50bd367e9a071c.jpg;Shooter, Action, RPG
PlayStation 2;deus-ex-game-of-the-year-edition;Deus Ex: Game of the Year Edition;22/06/2000;https://media.rawg.io/media/screenshots/67e/67e5be6ad7a555248f50bd367e9a071c.jpg;Shooter, Action, RPG
PC;deus-ex-human-revolution;Deus Ex: Human Revolution;22/08/2011;https://media.rawg.io/media/games/81e/81e6c6819d4322caf375b6735c3043ec.jpg;Action, RPG
Xbox One;deus-ex-human-revolution;Deus Ex: Human Revolution;22/08/2011;https://media.rawg.io/media/games/81e/81e6c6819d4322caf375b6735c3043ec.jpg;Action, RPG
macOS;deus-ex-human-revolution;Deus Ex: Human Revolution;22/08/2011;https://media.rawg.io/media/games/81e/81e6c6819d4322caf375b6735c3043ec.jpg;Action, RPG
Xbox 360;deus-ex-human-revolution;Deus Ex: Human Revolution;22/08/2011;https://media.rawg.io/media/games/81e/81e6c6819d4322caf375b6735c3043ec.jpg;Action, RPG
PlayStation 3;deus-ex-human-revolution;Deus Ex: Human Revolution;22/08/2011;https://media.rawg.io/media/games/81e/81e6c6819d4322caf375b6735c3043ec.jpg;Action, RPG
PC;deus-ex-human-revolution-directors-cut;Deus Ex: Human Revolution - Director's Cut;22/10/2013;https://media.rawg.io/media/games/a12/a12f806432cb385bc286f0935c49cd14.jpg;Action, RPG
macOS;deus-ex-human-revolution-directors-cut;Deus Ex: Human Revolution - Director's Cut;22/10/2013;https://media.rawg.io/media/games/a12/a12f806432cb385bc286f0935c49cd14.jpg;Action, RPG
Xbox 360;deus-ex-human-revolution-directors-cut;Deus Ex: Human Revolution - Director's Cut;22/10/2013;https://media.rawg.io/media/games/a12/a12f806432cb385bc286f0935c49cd14.jpg;Action, RPG
PlayStation 3;deus-ex-human-revolution-directors-cut;Deus Ex: Human Revolution - Director's Cut;22/10/2013;https://media.rawg.io/media/games/a12/a12f806432cb385bc286f0935c49cd14.jpg;Action, RPG
Wii U;deus-ex-human-revolution-directors-cut;Deus Ex: Human Revolution - Director's Cut;22/10/2013;https://media.rawg.io/media/games/a12/a12f806432cb385bc286f0935c49cd14.jpg;Action, RPG
PC;deus-ex-mankind-divided;Deus Ex: Mankind Divided;22/08/2016;https://media.rawg.io/media/games/00d/00d374f12a3ab5f96c500a2cfa901e15.jpg;Action, RPG
Xbox One;deus-ex-mankind-divided;Deus Ex: Mankind Divided;22/08/2016;https://media.rawg.io/media/games/00d/00d374f12a3ab5f96c500a2cfa901e15.jpg;Action, RPG
PlayStation 4;deus-ex-mankind-divided;Deus Ex: Mankind Divided;22/08/2016;https://media.rawg.io/media/games/00d/00d374f12a3ab5f96c500a2cfa901e15.jpg;Action, RPG
macOS;deus-ex-mankind-divided;Deus Ex: Mankind Divided;22/08/2016;https://media.rawg.io/media/games/00d/00d374f12a3ab5f96c500a2cfa901e15.jpg;Action, RPG
Linux;deus-ex-mankind-divided;Deus Ex: Mankind Divided;22/08/2016;https://media.rawg.io/media/games/00d/00d374f12a3ab5f96c500a2cfa901e15.jpg;Action, RPG
PC;deus-ex-the-fall;Deus Ex: The Fall;10/07/2013;https://media.rawg.io/media/games/24d/24df5a8d70c80c15dade8304dd4370a5.jpg;Adventure, Action, RPG
iOS;deus-ex-the-fall;Deus Ex: The Fall;10/07/2013;https://media.rawg.io/media/games/24d/24df5a8d70c80c15dade8304dd4370a5.jpg;Adventure, Action, RPG
Android;deus-ex-the-fall;Deus Ex: The Fall;10/07/2013;https://media.rawg.io/media/games/24d/24df5a8d70c80c15dade8304dd4370a5.jpg;Adventure, Action, RPG
PC;devil-daggers;Devil Daggers;17/02/2016;https://media.rawg.io/media/screenshots/9cf/9cfb04d5480b105075226f02121ed3ae.jpg;Indie, Action
macOS;devil-daggers;Devil Daggers;17/02/2016;https://media.rawg.io/media/screenshots/9cf/9cfb04d5480b105075226f02121ed3ae.jpg;Indie, Action
Linux;devil-daggers;Devil Daggers;17/02/2016;https://media.rawg.io/media/screenshots/9cf/9cfb04d5480b105075226f02121ed3ae.jpg;Indie, Action
PC;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
PlayStation 4;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
Xbox One;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
Nintendo Switch;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
Xbox 360;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
PlayStation 3;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
PlayStation 2;devil-may-cry;Devil May Cry;23/08/2001;https://media.rawg.io/media/games/c98/c980484ebd10882788fc5e8fbabefbef.jpg;Action
PC;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
PlayStation 4;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
Xbox One;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
Nintendo Switch;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
Xbox 360;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
PlayStation 3;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
PlayStation 2;devil-may-cry-2;Devil May Cry 2;25/01/2003;https://media.rawg.io/media/games/f68/f68ff2380793ac8e20e15b211c5d0201.jpg;Action
PC;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
PlayStation 4;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
Xbox One;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
Nintendo Switch;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
Xbox 360;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
PlayStation 3;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
PlayStation 2;devil-may-cry-3-special-edition;Devil May Cry 3: Dante's Awakening Special Edition;24/01/2006;https://media.rawg.io/media/games/db4/db49a4d8759e7c0fb16d7b3ea35ea64d.jpg;Adventure, Action
PC;devil-may-cry-4;Devil May Cry 4;22/01/2008;https://media.rawg.io/media/games/566/566f53f43aa1bd28c63cf3a4d21440ee.jpg;Action
Xbox One;devil-may-cry-4;Devil May Cry 4;22/01/2008;https://media.rawg.io/media/games/566/566f53f43aa1bd28c63cf3a4d21440ee.jpg;Action
PlayStation 4;devil-may-cry-4;Devil May Cry 4;22/01/2008;https://media.rawg.io/media/games/566/566f53f43aa1bd28c63cf3a4d21440ee.jpg;Action
Xbox 360;devil-may-cry-4;Devil May Cry 4;22/01/2008;https://media.rawg.io/media/games/566/566f53f43aa1bd28c63cf3a4d21440ee.jpg;Action
PlayStation 3;devil-may-cry-4;Devil May Cry 4;22/01/2008;https://media.rawg.io/media/games/566/566f53f43aa1bd28c63cf3a4d21440ee.jpg;Action
PC;devil-may-cry-4-special-edition;Devil May Cry 4: Special Edition;23/06/2015;https://media.rawg.io/media/games/8e7/8e79a8e6bd4e71c8ce0006544a17aaf2.jpg;Action
Xbox One;devil-may-cry-4-special-edition;Devil May Cry 4: Special Edition;23/06/2015;https://media.rawg.io/media/games/8e7/8e79a8e6bd4e71c8ce0006544a17aaf2.jpg;Action
PlayStation 4;devil-may-cry-4-special-edition;Devil May Cry 4: Special Edition;23/06/2015;https://media.rawg.io/media/games/8e7/8e79a8e6bd4e71c8ce0006544a17aaf2.jpg;Action
PC;devil-may-cry-5;Devil May Cry 5;08/03/2019;https://media.rawg.io/media/games/9fb/9fbf956a16249def7625ab5dc3d09515.jpg;Action
PlayStation 5;devil-may-cry-5;Devil May Cry 5;08/03/2019;https://media.rawg.io/media/games/9fb/9fbf956a16249def7625ab5dc3d09515.jpg;Action
Xbox One;devil-may-cry-5;Devil May Cry 5;08/03/2019;https://media.rawg.io/media/games/9fb/9fbf956a16249def7625ab5dc3d09515.jpg;Action
PlayStation 4;devil-may-cry-5;Devil May Cry 5;08/03/2019;https://media.rawg.io/media/games/9fb/9fbf956a16249def7625ab5dc3d09515.jpg;Action
PlayStation 5;devil-may-cry-5-special-edition;Devil May Cry 5 Special Edition;10/11/2020;https://media.rawg.io/media/games/d22/d2275ec49a1897191625fb04367bb702.jpg;Adventure, Action
Xbox Series S/X;devil-may-cry-5-special-edition;Devil May Cry 5 Special Edition;10/11/2020;https://media.rawg.io/media/games/d22/d2275ec49a1897191625fb04367bb702.jpg;Adventure, Action
PC;dmc-hd-collection;Devil May Cry HD Collection;22/03/2012;https://media.rawg.io/media/games/13a/13a97b75b6e6b999901f6dd6fda47848.jpg;Adventure, Action
Xbox One;dmc-hd-collection;Devil May Cry HD Collection;22/03/2012;https://media.rawg.io/media/games/13a/13a97b75b6e6b999901f6dd6fda47848.jpg;Adventure, Action
PlayStation 4;dmc-hd-collection;Devil May Cry HD Collection;22/03/2012;https://media.rawg.io/media/games/13a/13a97b75b6e6b999901f6dd6fda47848.jpg;Adventure, Action
Xbox 360;dmc-hd-collection;Devil May Cry HD Collection;22/03/2012;https://media.rawg.io/media/games/13a/13a97b75b6e6b999901f6dd6fda47848.jpg;Adventure, Action
PlayStation 3;dmc-hd-collection;Devil May Cry HD Collection;22/03/2012;https://media.rawg.io/media/games/13a/13a97b75b6e6b999901f6dd6fda47848.jpg;Adventure, Action
PC;devolverland-expo;Devolverland Expo;11/07/2020;https://media.rawg.io/media/games/c07/c07871703c472052f149c0b08c670cc4.jpg;Indie, Shooter, Adventure, Action
PC;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
PlayStation 4;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
Xbox One;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
Nintendo Switch;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
macOS;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
Linux;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
PS Vita;dex;Dex;06/05/2015;https://media.rawg.io/media/games/208/208e7b762854229b044ba376d673ce6a.jpg;Indie, Adventure, Action, RPG
PC;diablo-2;Diablo II;29/06/2000;https://media.rawg.io/media/games/8f7/8f79c37b124822e59af54023ae6bb384.jpg;Action, RPG
macOS;diablo-2;Diablo II;29/06/2000;https://media.rawg.io/media/games/8f7/8f79c37b124822e59af54023ae6bb384.jpg;Action, RPG
PC;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
PlayStation 5;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
Xbox One;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
PlayStation 4;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
Xbox Series S/X;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
Nintendo Switch;diablo-ii-resurrected;Diablo II: Resurrected;23/09/2021;https://media.rawg.io/media/games/3f2/3f207dcc7931598567a90bc779a95cf8.jpg;Action, RPG
PC;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
PlayStation 5;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
Xbox One;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
PlayStation 4;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
Xbox Series S/X;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
Nintendo Switch;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
macOS;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
Xbox 360;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
PlayStation 3;diablo-3;Diablo III;15/05/2012;https://media.rawg.io/media/games/a27/a275556fab1a6acaded4cedad0f9dc80.jpg;Action, RPG
Xbox One;diablo-iii-eternal-collection;Diablo III: Eternal Collection;27/06/2017;https://media.rawg.io/media/games/1e7/1e788787a5f0708b47cf5c7193816383.jpg;Action
PlayStation 4;diablo-iii-eternal-collection;Diablo III: Eternal Collection;27/06/2017;https://media.rawg.io/media/games/1e7/1e788787a5f0708b47cf5c7193816383.jpg;Action
Nintendo Switch;diablo-iii-eternal-collection;Diablo III: Eternal Collection;27/06/2017;https://media.rawg.io/media/games/1e7/1e788787a5f0708b47cf5c7193816383.jpg;Action
PC;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
Xbox One;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
PlayStation 4;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
macOS;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
Xbox 360;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
PlayStation 3;diablo-iii-reaper-of-souls;Diablo III: Reaper of Souls;25/03/2014;https://media.rawg.io/media/games/202/2023cb28ef354720a2ca4652727687d0.jpg;Action, RPG
PC;diablo-iv;Diablo IV;06/06/2023;https://media.rawg.io/media/games/77d/77d51f8f4a07c3eecb0f8504027b1bf0.jpg;Action, RPG
PlayStation 5;diablo-iv;Diablo IV;06/06/2023;https://media.rawg.io/media/games/77d/77d51f8f4a07c3eecb0f8504027b1bf0.jpg;Action, RPG
Xbox One;diablo-iv;Diablo IV;06/06/2023;https://media.rawg.io/media/games/77d/77d51f8f4a07c3eecb0f8504027b1bf0.jpg;Action, RPG
PlayStation 4;diablo-iv;Diablo IV;06/06/2023;https://media.rawg.io/media/games/77d/77d51f8f4a07c3eecb0f8504027b1bf0.jpg;Action, RPG
Xbox Series S/X;diablo-iv;Diablo IV;06/06/2023;https://media.rawg.io/media/games/77d/77d51f8f4a07c3eecb0f8504027b1bf0.jpg;Action, RPG
PC;dicey-dungeons;Dicey Dungeons;12/08/2019;https://media.rawg.io/media/games/0e4/0e4d3e51d6366a64997d8a41749b6681.jpg;Strategy, Indie, RPG
Nintendo Switch;dicey-dungeons;Dicey Dungeons;12/08/2019;https://media.rawg.io/media/games/0e4/0e4d3e51d6366a64997d8a41749b6681.jpg;Strategy, Indie, RPG
iOS;dicey-dungeons;Dicey Dungeons;12/08/2019;https://media.rawg.io/media/games/0e4/0e4d3e51d6366a64997d8a41749b6681.jpg;Strategy, Indie, RPG
macOS;dicey-dungeons;Dicey Dungeons;12/08/2019;https://media.rawg.io/media/games/0e4/0e4d3e51d6366a64997d8a41749b6681.jpg;Strategy, Indie, RPG
Linux;dicey-dungeons;Dicey Dungeons;12/08/2019;https://media.rawg.io/media/games/0e4/0e4d3e51d6366a64997d8a41749b6681.jpg;Strategy, Indie, RPG
PC;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
PlayStation 5;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
Xbox One;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
PlayStation 4;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
Xbox Series S/X;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
Nintendo Switch;die-again-varn-game-dev;Die Again (Varn Game Dev);11/04/2024;;Shooter, Action, Puzzle
PC;dino-d-day;Dino D-Day;08/04/2011;https://media.rawg.io/media/screenshots/711/7115f17fd8453b9d4d93536446247404.jpg;Indie, Action
PC;dirt-3;DiRT 3;24/05/2011;https://media.rawg.io/media/games/640/6409857596fe6553d3bb5af9a17f6160.jpg;Racing, Arcade, Sports
