platform;slug;name;released;background_image;genre
Game Boy;fifa-97;FIFA 97;1996-01-01;https://media.rawg.io/media/screenshots/6df/6dfc015c0760364fbdadd794c7e0c272.jpg;Sports
SNES;fifa-97;FIFA 97;1996-01-01;https://media.rawg.io/media/screenshots/6df/6dfc015c0760364fbdadd794c7e0c272.jpg;Sports
Genesis;fifa-97;FIFA 97;1996-01-01;https://media.rawg.io/media/screenshots/6df/6dfc015c0760364fbdadd794c7e0c272.jpg;Sports
SEGA Saturn;fifa-97;FIFA 97;1996-01-01;https://media.rawg.io/media/screenshots/6df/6dfc015c0760364fbdadd794c7e0c272.jpg;Sports
PlayStation;lsd-dream-emulator;LSD: Dream Emulator;1998-10-22;https://media.rawg.io/media/screenshots/e0c/e0c228b1dc31d83c9d1d6d945773adb0.jpg;Adventure
PC;time-commando;Time Commando;1996-07-31;https://media.rawg.io/media/games/042/042cb88f0057d7b047fb6ddf76554873.jpg;Adventure, Action
macOS;time-commando;Time Commando;1996-07-31;https://media.rawg.io/media/games/042/042cb88f0057d7b047fb6ddf76554873.jpg;Adventure, Action
PlayStation;time-commando;Time Commando;1996-07-31;https://media.rawg.io/media/games/042/042cb88f0057d7b047fb6ddf76554873.jpg;Adventure, Action
Classic Macintosh;time-commando;Time Commando;1996-07-31;https://media.rawg.io/media/games/042/042cb88f0057d7b047fb6ddf76554873.jpg;Adventure, Action
SEGA Saturn;time-commando;Time Commando;1996-07-31;https://media.rawg.io/media/games/042/042cb88f0057d7b047fb6ddf76554873.jpg;Adventure, Action
PC;x-files-the-game;The X-Files Game;1998-05-31;https://media.rawg.io/media/screenshots/529/529a52a1a355ad79f6b39e37b9a10fd5.jpg;Adventure
PlayStation;x-files-the-game;The X-Files Game;1998-05-31;https://media.rawg.io/media/screenshots/529/529a52a1a355ad79f6b39e37b9a10fd5.jpg;Adventure
Classic Macintosh;x-files-the-game;The X-Files Game;1998-05-31;https://media.rawg.io/media/screenshots/529/529a52a1a355ad79f6b39e37b9a10fd5.jpg;Adventure
PlayStation;mortal-kombat-special-forces;Mortal Kombat: Special Forces;2000-06-30;https://media.rawg.io/media/screenshots/6c6/6c65abdc633793bc1bffc300913ba758.jpg;Action
Nintendo 3DS;dragon-quest-vii-fragments-of-the-forgotten-past;Dragon Quest VII: Fragments of the Forgotten Past;2016-09-15;https://media.rawg.io/media/screenshots/667/66774382eb3120b324a4132f0c8460c5.jpg;RPG
PlayStation;dragon-quest-vii-fragments-of-the-forgotten-past;Dragon Quest VII: Fragments of the Forgotten Past;2016-09-15;https://media.rawg.io/media/screenshots/667/66774382eb3120b324a4132f0c8460c5.jpg;RPG
PlayStation;star-wars-episode-i-jedi-power-battles;Star Wars Episode I: Jedi Power Battles;2000-03-31;https://media.rawg.io/media/screenshots/979/979da18f4ba96777d485e74c7d89f8c3.jpg;Action
Game Boy Advance;star-wars-episode-i-jedi-power-battles;Star Wars Episode I: Jedi Power Battles;2000-03-31;https://media.rawg.io/media/screenshots/979/979da18f4ba96777d485e74c7d89f8c3.jpg;Action
Dreamcast;star-wars-episode-i-jedi-power-battles;Star Wars Episode I: Jedi Power Battles;2000-03-31;https://media.rawg.io/media/screenshots/979/979da18f4ba96777d485e74c7d89f8c3.jpg;Action
PlayStation;pac-man-world;Pac-Man World;1999-08-30;https://media.rawg.io/media/screenshots/e9e/e9e8679edcc8ff7ddca7b2e5d98b8bd3.jpg;
Game Boy Advance;pac-man-world;Pac-Man World;1999-08-30;https://media.rawg.io/media/screenshots/e9e/e9e8679edcc8ff7ddca7b2e5d98b8bd3.jpg;
PlayStation;x-men-mutant-academy;X-Men: Mutant Academy;2000-07-11;https://media.rawg.io/media/screenshots/8ea/8ea2823842b8e59fd0c6c80c4ebbbc94.jpg;Fighting
Game Boy Color;x-men-mutant-academy;X-Men: Mutant Academy;2000-07-11;https://media.rawg.io/media/screenshots/8ea/8ea2823842b8e59fd0c6c80c4ebbbc94.jpg;Fighting
PC;the-fifth-element;The Fifth Element;1998-01-01;https://media.rawg.io/media/screenshots/d13/d131d444dded3b17a04e10318ee77e63.jpg;Shooter, Adventure, Action
PlayStation;the-fifth-element;The Fifth Element;1998-01-01;https://media.rawg.io/media/screenshots/d13/d131d444dded3b17a04e10318ee77e63.jpg;Shooter, Adventure, Action
PlayStation;koudelka;Koudelka;1999-12-16;https://media.rawg.io/media/games/946/946f472801b22b276ce6a6cbd896db26.jpg;RPG
PlayStation;digimon-rumble-arena;Digimon Rumble Arena;2001-12-06;https://media.rawg.io/media/screenshots/e57/e570325cd85a632e083cdc37cdb03d1a.jpg;Fighting
PC;mega-man-legends-2;Mega Man Legends 2 (2000);2000-04-05;https://media.rawg.io/media/screenshots/95f/95f59074b8cb287f93668aee70c84620.jpg;Adventure, Action, RPG
PlayStation;mega-man-legends-2;Mega Man Legends 2 (2000);2000-04-05;https://media.rawg.io/media/screenshots/95f/95f59074b8cb287f93668aee70c84620.jpg;Adventure, Action, RPG
PC;pink-panther-pinkadelic-pursuit;Pink Panther: Pinkadelic Pursuit;2003-03-01;https://media.rawg.io/media/screenshots/bfd/bfd6bfb53de87c05810a958e97463b16.jpg;Arcade
PlayStation;pink-panther-pinkadelic-pursuit;Pink Panther: Pinkadelic Pursuit;2003-03-01;https://media.rawg.io/media/screenshots/bfd/bfd6bfb53de87c05810a958e97463b16.jpg;Arcade
Game Boy Advance;pink-panther-pinkadelic-pursuit;Pink Panther: Pinkadelic Pursuit;2003-03-01;https://media.rawg.io/media/screenshots/bfd/bfd6bfb53de87c05810a958e97463b16.jpg;Arcade
PC;mega-man-x5-2000;Mega Man X5 (2000);2000-11-30;https://media.rawg.io/media/screenshots/081/081e9c142ab6b7bf4f669d0a89aedfb6.jpg;Action
PlayStation;mega-man-x5-2000;Mega Man X5 (2000);2000-11-30;https://media.rawg.io/media/screenshots/081/081e9c142ab6b7bf4f669d0a89aedfb6.jpg;Action
PlayStation;ghost-in-the-shell;Ghost in the Shell;1997-07-17;https://media.rawg.io/media/games/c42/c42ff36e92aee879314c23ed035d4130.jpg;Action, Simulation
PlayStation;time-crisis;Time Crisis;1997-06-27;https://media.rawg.io/media/screenshots/ac8/ac8496ea2716210b339e807790126a90.jpg;
PlayStation;mega-man-x6;Mega Man X6;2001-11-29;https://media.rawg.io/media/screenshots/222/2228f6ac5288ea49e458b5ad289f4a65.jpg;Action
PC;resident-evil-survivor-2;Resident Evil: Survivor;2000-01-27;https://media.rawg.io/media/screenshots/de0/de09caf8b0ffbc920526f9bfabe442bd.jpg;Action
PlayStation;resident-evil-survivor-2;Resident Evil: Survivor;2000-01-27;https://media.rawg.io/media/screenshots/de0/de09caf8b0ffbc920526f9bfabe442bd.jpg;Action
PlayStation;final-fantasy-origins;Final Fantasy Origins;2002-10-31;https://media.rawg.io/media/games/e44/e446c516fe64aed5f4a6d98174307238.jpg;RPG
PlayStation 3;bloody-roar-2;Bloody Roar 2;1999-01-28;https://media.rawg.io/media/screenshots/72d/72ddb7c07c57e47ada4cb70a74b2d9f5.jpg;Fighting
PlayStation;bloody-roar-2;Bloody Roar 2;1999-01-28;https://media.rawg.io/media/screenshots/72d/72ddb7c07c57e47ada4cb70a74b2d9f5.jpg;Fighting
PSP;bloody-roar-2;Bloody Roar 2;1999-01-28;https://media.rawg.io/media/screenshots/72d/72ddb7c07c57e47ada4cb70a74b2d9f5.jpg;Fighting
iOS;the-king-of-fighters-98;THE KING OF FIGHTERS '98;1998-07-23;https://media.rawg.io/media/screenshots/ddb/ddb4b35bef41e5bf50ad4f8b0017bfd8.jpg;Casual, Arcade, Action, Fighting
Android;the-king-of-fighters-98;THE KING OF FIGHTERS '98;1998-07-23;https://media.rawg.io/media/screenshots/ddb/ddb4b35bef41e5bf50ad4f8b0017bfd8.jpg;Casual, Arcade, Action, Fighting
PlayStation;the-king-of-fighters-98;THE KING OF FIGHTERS '98;1998-07-23;https://media.rawg.io/media/screenshots/ddb/ddb4b35bef41e5bf50ad4f8b0017bfd8.jpg;Casual, Arcade, Action, Fighting
Wii;the-king-of-fighters-98;THE KING OF FIGHTERS '98;1998-07-23;https://media.rawg.io/media/screenshots/ddb/ddb4b35bef41e5bf50ad4f8b0017bfd8.jpg;Casual, Arcade, Action, Fighting
Dreamcast;the-king-of-fighters-98;THE KING OF FIGHTERS '98;1998-07-23;https://media.rawg.io/media/screenshots/ddb/ddb4b35bef41e5bf50ad4f8b0017bfd8.jpg;Casual, Arcade, Action, Fighting
PC;railroad-tycoon-ii;Railroad Tycoon II;1998-10-31;https://media.rawg.io/media/screenshots/bf7/bf7e8ea4cd2df6c1ba771a586aff6648.jpg;Strategy
Linux;railroad-tycoon-ii;Railroad Tycoon II;1998-10-31;https://media.rawg.io/media/screenshots/bf7/bf7e8ea4cd2df6c1ba771a586aff6648.jpg;Strategy
PlayStation;railroad-tycoon-ii;Railroad Tycoon II;1998-10-31;https://media.rawg.io/media/screenshots/bf7/bf7e8ea4cd2df6c1ba771a586aff6648.jpg;Strategy
Classic Macintosh;railroad-tycoon-ii;Railroad Tycoon II;1998-10-31;https://media.rawg.io/media/screenshots/bf7/bf7e8ea4cd2df6c1ba771a586aff6648.jpg;Strategy
Dreamcast;railroad-tycoon-ii;Railroad Tycoon II;1998-10-31;https://media.rawg.io/media/screenshots/bf7/bf7e8ea4cd2df6c1ba771a586aff6648.jpg;Strategy
PlayStation;ace-combat-2;Ace Combat 2;1997-05-30;https://media.rawg.io/media/screenshots/fab/fabbf84d909dfbfc5a0a50477ed3293d.jpg;
PlayStation;gex-3-deep-cover-gecko;Gex 3: Deep Cover Gecko (1999);1999-03-01;https://media.rawg.io/media/screenshots/0eb/0eb9b0a21acefe84e6604dc9a7f5ce67.jpg;Arcade, Action
Nintendo 64;gex-3-deep-cover-gecko;Gex 3: Deep Cover Gecko (1999);1999-03-01;https://media.rawg.io/media/screenshots/0eb/0eb9b0a21acefe84e6604dc9a7f5ce67.jpg;Arcade, Action
PC;transport-tycoon;Transport Tycoon;1994-01-01;https://media.rawg.io/media/screenshots/404/404e1ccbe6b0e4b572d92ff798e44f9e.jpeg;Strategy, Simulation
iOS;transport-tycoon;Transport Tycoon;1994-01-01;https://media.rawg.io/media/screenshots/404/404e1ccbe6b0e4b572d92ff798e44f9e.jpeg;Strategy, Simulation
Android;transport-tycoon;Transport Tycoon;1994-01-01;https://media.rawg.io/media/screenshots/404/404e1ccbe6b0e4b572d92ff798e44f9e.jpeg;Strategy, Simulation
PlayStation;transport-tycoon;Transport Tycoon;1994-01-01;https://media.rawg.io/media/screenshots/404/404e1ccbe6b0e4b572d92ff798e44f9e.jpeg;Strategy, Simulation
PC;theme-park-world;Theme Park World;1999-11-20;https://media.rawg.io/media/screenshots/bec/bec71d8ec72ea2f2ff240150f18a2e78.jpg;Strategy
PlayStation 2;theme-park-world;Theme Park World;1999-11-20;https://media.rawg.io/media/screenshots/bec/bec71d8ec72ea2f2ff240150f18a2e78.jpg;Strategy
PlayStation;theme-park-world;Theme Park World;1999-11-20;https://media.rawg.io/media/screenshots/bec/bec71d8ec72ea2f2ff240150f18a2e78.jpg;Strategy
Classic Macintosh;theme-park-world;Theme Park World;1999-11-20;https://media.rawg.io/media/screenshots/bec/bec71d8ec72ea2f2ff240150f18a2e78.jpg;Strategy
PlayStation;castlevania-chronicles;Castlevania Chronicles;1993-10-08;https://media.rawg.io/media/screenshots/cc2/cc265be9251a6557f2ef396f1fe726fe.jpg;Platformer, Adventure, Action
PC;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
PlayStation;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
NES;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
Commodore / Amiga;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
Atari ST;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
Genesis;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
SEGA Master System;strider-1989;Strider (1989);1989-03-07;https://media.rawg.io/media/games/90e/90efd2b3b335a21241e85c6ec618df40.jpg;Platformer, Action
PC;the-mummy;The Mummy;2000-01-01;https://media.rawg.io/media/games/29e/29ed05809a8e662c678713ffaa0161af.jpg;Shooter, Adventure, Action
Xbox;the-mummy;The Mummy;2000-01-01;https://media.rawg.io/media/games/29e/29ed05809a8e662c678713ffaa0161af.jpg;Shooter, Adventure, Action
PlayStation;the-mummy;The Mummy;2000-01-01;https://media.rawg.io/media/games/29e/29ed05809a8e662c678713ffaa0161af.jpg;Shooter, Adventure, Action
Dreamcast;the-mummy;The Mummy;2000-01-01;https://media.rawg.io/media/games/29e/29ed05809a8e662c678713ffaa0161af.jpg;Shooter, Adventure, Action
PlayStation;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Game Boy Advance;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Game Boy;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Commodore / Amiga;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Atari 2600;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Atari Flashback;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
Atari ST;breakout-1976;Breakout (1976);1976-01-01;https://media.rawg.io/media/screenshots/8fd/8fd95782254418ea2b1eb910572fa217.jpg;Arcade
PlayStation;dead-or-alive;Dead or Alive;1997-10-09;https://media.rawg.io/media/games/7bf/7bf3d0a546dc5e8309fa05329552d98c.jpg;Fighting
SEGA Saturn;dead-or-alive;Dead or Alive;1997-10-09;https://media.rawg.io/media/games/7bf/7bf3d0a546dc5e8309fa05329552d98c.jpg;Fighting
PlayStation;tom-and-jerry-in-house-trap;Tom and Jerry in House Trap;2000-11-24;https://media.rawg.io/media/screenshots/0b3/0b396594f2e93666f01f2189749065b8.jpg;Action
PC;hidden-dangerous;Hidden & Dangerous;1999-01-01;https://media.rawg.io/media/screenshots/cf7/cf7ceac1a5fac60c737776807056710e.jpg;Shooter, Strategy, Action
PlayStation;hidden-dangerous;Hidden & Dangerous;1999-01-01;https://media.rawg.io/media/screenshots/cf7/cf7ceac1a5fac60c737776807056710e.jpg;Shooter, Strategy, Action
Dreamcast;hidden-dangerous;Hidden & Dangerous;1999-01-01;https://media.rawg.io/media/screenshots/cf7/cf7ceac1a5fac60c737776807056710e.jpg;Shooter, Strategy, Action
PlayStation;fear-effect-2-retro-helix;Fear Effect 2: Retro Helix;2001-02-21;https://media.rawg.io/media/games/d9f/d9f7fb690048c89e62e3a5ce1d4fe56a.jpg;Adventure, Action, Puzzle
PlayStation 4;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
Xbox One;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
Nintendo Switch;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
PlayStation;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
Game Boy;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
SEGA Saturn;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
Neo Geo;the-king-of-fighters-95;The King of Fighters '95;1995-07-25;https://media.rawg.io/media/screenshots/a6f/a6f57da65a62fc1a4cb2c76f53cae980.jpg;Fighting
iOS;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
PlayStation;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
Wii U;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
Wii;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
Game Boy Advance;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
SNES;shin-megami-tensei-ii;Shin Megami Tensei II;1994-03-18;https://media.rawg.io/media/screenshots/5c1/5c15cd4d14e14b493bf7753774e87529.jpg;RPG
PC;alien-trilogy;Alien Trilogy;1996-02-29;https://media.rawg.io/media/screenshots/a1d/a1dfbba8dd3f243c6ee0f85d2e7e150f.jpg;Shooter, Action
PlayStation;alien-trilogy;Alien Trilogy;1996-02-29;https://media.rawg.io/media/screenshots/a1d/a1dfbba8dd3f243c6ee0f85d2e7e150f.jpg;Shooter, Action
SEGA Saturn;alien-trilogy;Alien Trilogy;1996-02-29;https://media.rawg.io/media/screenshots/a1d/a1dfbba8dd3f243c6ee0f85d2e7e150f.jpg;Shooter, Action
PlayStation;fighting-force-2;Fighting Force 2;1999-11-30;https://media.rawg.io/media/screenshots/fe6/fe6ebe503d476bdc69287ccc9228e23b.jpg;Action
Dreamcast;fighting-force-2;Fighting Force 2;1999-11-30;https://media.rawg.io/media/screenshots/fe6/fe6ebe503d476bdc69287ccc9228e23b.jpg;Action
PlayStation;marvel-super-heroes-vs-street-fighter;Marvel Super Heroes vs. Street Fighter;1997-06-18;https://media.rawg.io/media/screenshots/904/904c5edea89856ef16e3d9e7cca20cb9.jpg;Fighting
SEGA Saturn;marvel-super-heroes-vs-street-fighter;Marvel Super Heroes vs. Street Fighter;1997-06-18;https://media.rawg.io/media/screenshots/904/904c5edea89856ef16e3d9e7cca20cb9.jpg;Fighting
PC;the-emperors-new-groove;Disney's The Emperor's New Groove;2000-01-01;https://media.rawg.io/media/games/213/21395cc19517f2bb32852f35acad73c3.jpg;Adventure, Action, Arcade, Family, Platformer
PlayStation;the-emperors-new-groove;Disney's The Emperor's New Groove;2000-01-01;https://media.rawg.io/media/games/213/21395cc19517f2bb32852f35acad73c3.jpg;Adventure, Action, Arcade, Family, Platformer
PlayStation;digimon-world-3;Digimon World 3;2002-06-05;https://media.rawg.io/media/games/81c/81ce1a9adb2bc79a7612e8f31b552441.jpg;Strategy, RPG
PC;future-cop-lapd-2;Future Cop: LAPD;1998-08-31;https://media.rawg.io/media/screenshots/cd0/cd0fbb9f4b1d6e09361abe31bdee68ed.jpg;Shooter
PlayStation 3;future-cop-lapd-2;Future Cop: LAPD;1998-08-31;https://media.rawg.io/media/screenshots/cd0/cd0fbb9f4b1d6e09361abe31bdee68ed.jpg;Shooter
PlayStation;future-cop-lapd-2;Future Cop: LAPD;1998-08-31;https://media.rawg.io/media/screenshots/cd0/cd0fbb9f4b1d6e09361abe31bdee68ed.jpg;Shooter
PSP;future-cop-lapd-2;Future Cop: LAPD;1998-08-31;https://media.rawg.io/media/screenshots/cd0/cd0fbb9f4b1d6e09361abe31bdee68ed.jpg;Shooter
Classic Macintosh;future-cop-lapd-2;Future Cop: LAPD;1998-08-31;https://media.rawg.io/media/screenshots/cd0/cd0fbb9f4b1d6e09361abe31bdee68ed.jpg;Shooter
PC;the-italian-job;The Italian Job;2001-10-05;https://media.rawg.io/media/games/a6b/a6bcb93ed2bdfa3880feaba9a1a5ab1b.jpg;Racing, Arcade
PlayStation;the-italian-job;The Italian Job;2001-10-05;https://media.rawg.io/media/games/a6b/a6bcb93ed2bdfa3880feaba9a1a5ab1b.jpg;Racing, Arcade
PC;discworld;Discworld;1995-01-01;https://media.rawg.io/media/screenshots/555/5558eec95b1fcb75ba178c77c9b86d2f.jpg;Adventure
PlayStation;discworld;Discworld;1995-01-01;https://media.rawg.io/media/screenshots/555/5558eec95b1fcb75ba178c77c9b86d2f.jpg;Adventure
Classic Macintosh;discworld;Discworld;1995-01-01;https://media.rawg.io/media/screenshots/555/5558eec95b1fcb75ba178c77c9b86d2f.jpg;Adventure
SEGA Saturn;discworld;Discworld;1995-01-01;https://media.rawg.io/media/screenshots/555/5558eec95b1fcb75ba178c77c9b86d2f.jpg;Adventure
PlayStation;jojos-bizarre-adventure;JoJo's Bizarre Adventure;1999-10-14;https://media.rawg.io/media/games/be2/be2f4fb521b47faa927e8aae264a6fa7.jpg;Arcade, Fighting
Dreamcast;jojos-bizarre-adventure;JoJo's Bizarre Adventure;1999-10-14;https://media.rawg.io/media/games/be2/be2f4fb521b47faa927e8aae264a6fa7.jpg;Arcade, Fighting
PlayStation 3;bloody-roar;Bloody Roar;1997-07-07;https://media.rawg.io/media/screenshots/10f/10f559cecc70ecdb3a713ca6e7ba4842.jpg;Fighting
PlayStation;bloody-roar;Bloody Roar;1997-07-07;https://media.rawg.io/media/screenshots/10f/10f559cecc70ecdb3a713ca6e7ba4842.jpg;Fighting
PSP;bloody-roar;Bloody Roar;1997-07-07;https://media.rawg.io/media/screenshots/10f/10f559cecc70ecdb3a713ca6e7ba4842.jpg;Fighting
PlayStation 4;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
Xbox One;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
Nintendo Switch;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
PlayStation 3;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
PlayStation;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
PS Vita;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
PSP;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
Wii;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
Game Boy;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
SEGA Saturn;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
Neo Geo;the-king-of-fighters-96;The King of Fighters '96;1996-07-30;https://media.rawg.io/media/screenshots/c5c/c5c2eb93a958dcb370db6a51a5bc84a3.jpg;Fighting
PlayStation;tales-of-eternia;Tales of Eternia;2000-11-30;https://media.rawg.io/media/games/3c2/3c2d663e04df01bbf5b86259ccc0e70a.jpg;Action, RPG
PSP;tales-of-eternia;Tales of Eternia;2000-11-30;https://media.rawg.io/media/games/3c2/3c2d663e04df01bbf5b86259ccc0e70a.jpg;Action, RPG
PC;glover;Glover;1998-10-26;https://media.rawg.io/media/screenshots/f2f/f2f06f33fa7462661f93aac1dd6461e6.jpg;Platformer
PlayStation;glover;Glover;1998-10-26;https://media.rawg.io/media/screenshots/f2f/f2f06f33fa7462661f93aac1dd6461e6.jpg;Platformer
Nintendo 64;glover;Glover;1998-10-26;https://media.rawg.io/media/screenshots/f2f/f2f06f33fa7462661f93aac1dd6461e6.jpg;Platformer
PlayStation;einhander;Einhander;1997-11-20;https://media.rawg.io/media/screenshots/14b/14b794ccd109a0f98f8b3ea6313043e3.jpg;Shooter, Action
PC;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Xbox 360;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
PlayStation;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Game Boy Advance;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Game Boy Color;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Game Boy;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Atari 5200;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Atari 2600;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Atari Flashback;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Atari 8-bit;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
Atari ST;missile-command-1980;Missile Command (1980);1980-01-01;https://media.rawg.io/media/screenshots/218/2182140c32a9608a9872b71817f8fc98.jpg;Shooter, Arcade, Action
PlayStation;bushido-blade;Bushido Blade;1997-03-14;https://media.rawg.io/media/screenshots/217/21771d432271691421ed95b4f3d78324.jpg;Fighting
Android;dragon-quest-iv;DRAGON QUEST IV;1990-02-11;https://media.rawg.io/media/screenshots/f78/f781d03e891f27806175d1c615191c3f.jpg;RPG
Nintendo DS;dragon-quest-iv;DRAGON QUEST IV;1990-02-11;https://media.rawg.io/media/screenshots/f78/f781d03e891f27806175d1c615191c3f.jpg;RPG
PlayStation;dragon-quest-iv;DRAGON QUEST IV;1990-02-11;https://media.rawg.io/media/screenshots/f78/f781d03e891f27806175d1c615191c3f.jpg;RPG
