platform;slug;name;released;background_image;genre
PlayStation 4;oh-edo-towns;Oh! Edo Towns;2011-11-04;https://media.rawg.io/media/screenshots/818/8187fbf2560cb410aecc660785dd35cd.jpg;Casual, Strategy, Indie, Simulation
Nintendo Switch;oh-edo-towns;Oh! Edo Towns;2011-11-04;https://media.rawg.io/media/screenshots/818/8187fbf2560cb410aecc660785dd35cd.jpg;Casual, Strategy, Indie, Simulation
iOS;oh-edo-towns;Oh! Edo Towns;2011-11-04;https://media.rawg.io/media/screenshots/818/8187fbf2560cb410aecc660785dd35cd.jpg;Casual, Strategy, Indie, Simulation
Android;oh-edo-towns;Oh! Edo Towns;2011-11-04;https://media.rawg.io/media/screenshots/818/8187fbf2560cb410aecc660785dd35cd.jpg;Casual, Strategy, Indie, Simulation
PC;horse-tales-emerald-valley-ranch;Horse Tales: Emerald Valley Ranch;2022-11-03;https://media.rawg.io/media/screenshots/66d/66d347ee15f3825161aab5409d08b1c2.jpg;Adventure, Action, Simulation
PlayStation 5;horse-tales-emerald-valley-ranch;Horse Tales: Emerald Valley Ranch;2022-11-03;https://media.rawg.io/media/screenshots/66d/66d347ee15f3825161aab5409d08b1c2.jpg;Adventure, Action, Simulation
PlayStation 4;horse-tales-emerald-valley-ranch;Horse Tales: Emerald Valley Ranch;2022-11-03;https://media.rawg.io/media/screenshots/66d/66d347ee15f3825161aab5409d08b1c2.jpg;Adventure, Action, Simulation
Nintendo Switch;horse-tales-emerald-valley-ranch;Horse Tales: Emerald Valley Ranch;2022-11-03;https://media.rawg.io/media/screenshots/66d/66d347ee15f3825161aab5409d08b1c2.jpg;Adventure, Action, Simulation
PlayStation 4;arcade-archives-bomb-jack;Arcade Archives BOMB JACK;2015-08-18;https://media.rawg.io/media/screenshots/a5a/a5a290b5180260d9813520ea9eb0895b.jpg;Arcade
Nintendo Switch;arcade-archives-bomb-jack;Arcade Archives BOMB JACK;2015-08-18;https://media.rawg.io/media/screenshots/a5a/a5a290b5180260d9813520ea9eb0895b.jpg;Arcade
PC;we-happy-few-we-all-fall-down;We Happy Few: We All Fall Down;2019-11-19;https://media.rawg.io/media/games/7aa/7aafd5f8dfa46212026fef60c00f9ebf.jpg;Action
Xbox One;we-happy-few-we-all-fall-down;We Happy Few: We All Fall Down;2019-11-19;https://media.rawg.io/media/games/7aa/7aafd5f8dfa46212026fef60c00f9ebf.jpg;Action
PlayStation 4;we-happy-few-we-all-fall-down;We Happy Few: We All Fall Down;2019-11-19;https://media.rawg.io/media/games/7aa/7aafd5f8dfa46212026fef60c00f9ebf.jpg;Action
PC;trainervr;TrainerVR;;https://media.rawg.io/media/screenshots/e07/e079c3c9f017370140d56016778a132e.jpg;Casual, Indie, Simulation
PlayStation 4;trainervr;TrainerVR;;https://media.rawg.io/media/screenshots/e07/e079c3c9f017370140d56016778a132e.jpg;Casual, Indie, Simulation
Xbox One;wolfenstein-alt-history-collection;Wolfenstein: Alt History Collection;2020-06-30;https://media.rawg.io/media/games/5b9/5b99678ca4e900963c4ffaa5bafdb473.jpg;Action
PlayStation 4;wolfenstein-alt-history-collection;Wolfenstein: Alt History Collection;2020-06-30;https://media.rawg.io/media/games/5b9/5b99678ca4e900963c4ffaa5bafdb473.jpg;Action
Xbox One;aca-neogeo-robo-army;ACA NEOGEO ROBO ARMY;2017-10-19;https://media.rawg.io/media/screenshots/39a/39a59ac3d1f0c4b44032631514bc75c9.jpg;Arcade
PlayStation 4;aca-neogeo-robo-army;ACA NEOGEO ROBO ARMY;2017-10-19;https://media.rawg.io/media/screenshots/39a/39a59ac3d1f0c4b44032631514bc75c9.jpg;Arcade
Nintendo Switch;aca-neogeo-robo-army;ACA NEOGEO ROBO ARMY;2017-10-19;https://media.rawg.io/media/screenshots/39a/39a59ac3d1f0c4b44032631514bc75c9.jpg;Arcade
PC;nerved;Nerved;2020-02-04;https://media.rawg.io/media/screenshots/08d/08da26ddbfa2096126bb2b512a688d65.jpg;Action
PlayStation 4;nerved;Nerved;2020-02-04;https://media.rawg.io/media/screenshots/08d/08da26ddbfa2096126bb2b512a688d65.jpg;Action
Nintendo Switch;nerved;Nerved;2020-02-04;https://media.rawg.io/media/screenshots/08d/08da26ddbfa2096126bb2b512a688d65.jpg;Action
PC;ping-redux;PING REDUX;2019-10-16;https://media.rawg.io/media/screenshots/541/5414ae4110dc23cbc8e39fd574236d0c.jpg;Indie, Arcade, Action
Xbox One;ping-redux;PING REDUX;2019-10-16;https://media.rawg.io/media/screenshots/541/5414ae4110dc23cbc8e39fd574236d0c.jpg;Indie, Arcade, Action
PlayStation 4;ping-redux;PING REDUX;2019-10-16;https://media.rawg.io/media/screenshots/541/5414ae4110dc23cbc8e39fd574236d0c.jpg;Indie, Arcade, Action
macOS;ping-redux;PING REDUX;2019-10-16;https://media.rawg.io/media/screenshots/541/5414ae4110dc23cbc8e39fd574236d0c.jpg;Indie, Arcade, Action
Linux;ping-redux;PING REDUX;2019-10-16;https://media.rawg.io/media/screenshots/541/5414ae4110dc23cbc8e39fd574236d0c.jpg;Indie, Arcade, Action
Xbox One;lets-sing-queen;Let's Sing Queen;2020-10-02;https://media.rawg.io/media/games/1a8/1a8624e6d28f8ad870e43794e44ef538.jpg;Casual
PlayStation 4;lets-sing-queen;Let's Sing Queen;2020-10-02;https://media.rawg.io/media/games/1a8/1a8624e6d28f8ad870e43794e44ef538.jpg;Casual
Nintendo Switch;lets-sing-queen;Let's Sing Queen;2020-10-02;https://media.rawg.io/media/games/1a8/1a8624e6d28f8ad870e43794e44ef538.jpg;Casual
Xbox One;hitman-spring-pack;HITMAN - Spring Pack;2018-03-21;https://media.rawg.io/media/screenshots/bce/bce2785de801416aad0156d29a9cd6c1.jpg;
PlayStation 4;hitman-spring-pack;HITMAN - Spring Pack;2018-03-21;https://media.rawg.io/media/screenshots/bce/bce2785de801416aad0156d29a9cd6c1.jpg;
Xbox One;aca-neogeo-metal-slug-3;ACA NEOGEO METAL SLUG 3;2017-03-09;https://media.rawg.io/media/screenshots/67f/67fccad9ed31e4dcaf0b1c0574f879e0.jpg;Shooter, Action
PlayStation 4;aca-neogeo-metal-slug-3;ACA NEOGEO METAL SLUG 3;2017-03-09;https://media.rawg.io/media/screenshots/67f/67fccad9ed31e4dcaf0b1c0574f879e0.jpg;Shooter, Action
Nintendo Switch;aca-neogeo-metal-slug-3;ACA NEOGEO METAL SLUG 3;2017-03-09;https://media.rawg.io/media/screenshots/67f/67fccad9ed31e4dcaf0b1c0574f879e0.jpg;Shooter, Action
Xbox One;aca-neogeo-over-top;ACA NEOGEO OVER TOP;2017-04-20;https://media.rawg.io/media/screenshots/7db/7db57bce9834ac704e1ad11796347c23.jpg;
PlayStation 4;aca-neogeo-over-top;ACA NEOGEO OVER TOP;2017-04-20;https://media.rawg.io/media/screenshots/7db/7db57bce9834ac704e1ad11796347c23.jpg;
Nintendo Switch;aca-neogeo-over-top;ACA NEOGEO OVER TOP;2017-04-20;https://media.rawg.io/media/screenshots/7db/7db57bce9834ac704e1ad11796347c23.jpg;
PlayStation 4;idolmaster;The Idolmaster: Stella Stage;2017-12-17;https://media.rawg.io/media/games/60e/60e571881577b5941f598e800c15a074.jpg;Arcade
Xbox One;aca-neogeo-ninja-combat;ACA NEOGEO NINJA COMBAT;2018-05-31;https://media.rawg.io/media/screenshots/58a/58aa0826c07b18e57b7a930d1de89a9f_ABwjmCK.jpg;Arcade, Action, Fighting
PlayStation 4;aca-neogeo-ninja-combat;ACA NEOGEO NINJA COMBAT;2018-05-31;https://media.rawg.io/media/screenshots/58a/58aa0826c07b18e57b7a930d1de89a9f_ABwjmCK.jpg;Arcade, Action, Fighting
Nintendo Switch;aca-neogeo-ninja-combat;ACA NEOGEO NINJA COMBAT;2018-05-31;https://media.rawg.io/media/screenshots/58a/58aa0826c07b18e57b7a930d1de89a9f_ABwjmCK.jpg;Arcade, Action, Fighting
Xbox One;maximum-football-2018;Maximum Football 2018;2018-07-31;https://media.rawg.io/media/screenshots/8c3/8c302a4929f51ffcba1b6c1ffbaa2c0a.jpg;Sports
PlayStation 4;maximum-football-2018;Maximum Football 2018;2018-07-31;https://media.rawg.io/media/screenshots/8c3/8c302a4929f51ffcba1b6c1ffbaa2c0a.jpg;Sports
PlayStation 4;code-realize-wintertide-miracles;Code: Realize ~Wintertide Miracles~;2019-02-14;https://media.rawg.io/media/games/7bc/7bc7c3f7e71ee6c7ca4aabbf5f0feab3.jpg;Adventure
Nintendo Switch;code-realize-wintertide-miracles;Code: Realize ~Wintertide Miracles~;2019-02-14;https://media.rawg.io/media/games/7bc/7bc7c3f7e71ee6c7ca4aabbf5f0feab3.jpg;Adventure
PS Vita;code-realize-wintertide-miracles;Code: Realize ~Wintertide Miracles~;2019-02-14;https://media.rawg.io/media/games/7bc/7bc7c3f7e71ee6c7ca4aabbf5f0feab3.jpg;Adventure
PC;starship-disco;Starship Disco;2016-12-15;https://media.rawg.io/media/screenshots/943/943e82d705a91d941204af9c71d8aea6.jpg;Indie, Arcade, Action
PlayStation 4;starship-disco;Starship Disco;2016-12-15;https://media.rawg.io/media/screenshots/943/943e82d705a91d941204af9c71d8aea6.jpg;Indie, Arcade, Action
PC;star-wars-1313;Star Wars 1313;;https://media.rawg.io/media/games/e92/e9294ae389230cc3ab013349a57a9990.jpg;Shooter, Action
Xbox One;star-wars-1313;Star Wars 1313;;https://media.rawg.io/media/games/e92/e9294ae389230cc3ab013349a57a9990.jpg;Shooter, Action
PlayStation 4;star-wars-1313;Star Wars 1313;;https://media.rawg.io/media/games/e92/e9294ae389230cc3ab013349a57a9990.jpg;Shooter, Action
PlayStation 4;the-secret-order-shadow-breach;The Secret Order: Shadow Breach;2020-03-17;https://media.rawg.io/media/screenshots/1f1/1f16ed43006be1b941aba30fe8fe3725.jpg;Puzzle
Nintendo Switch;the-secret-order-shadow-breach;The Secret Order: Shadow Breach;2020-03-17;https://media.rawg.io/media/screenshots/1f1/1f16ed43006be1b941aba30fe8fe3725.jpg;Puzzle
Xbox One;paradox-error;Paradox Error;2021-06-09;https://media.rawg.io/media/screenshots/5f6/5f6798ccb2ed34880df02a255ef745fc.jpg;Action
PlayStation 4;paradox-error;Paradox Error;2021-06-09;https://media.rawg.io/media/screenshots/5f6/5f6798ccb2ed34880df02a255ef745fc.jpg;Action
PC;darksiders-iii-the-crucible;Darksiders III: The Crucible;2019-02-26;https://media.rawg.io/media/screenshots/77f/77f54bf692043209570d3ba8baa3c68e.jpg;Action
Xbox One;darksiders-iii-the-crucible;Darksiders III: The Crucible;2019-02-26;https://media.rawg.io/media/screenshots/77f/77f54bf692043209570d3ba8baa3c68e.jpg;Action
PlayStation 4;darksiders-iii-the-crucible;Darksiders III: The Crucible;2019-02-26;https://media.rawg.io/media/screenshots/77f/77f54bf692043209570d3ba8baa3c68e.jpg;Action
PlayStation 4;persona-dancing-endless-night-collection;Persona Dancing: Endless Night Collection;2018-12-04;https://media.rawg.io/media/screenshots/399/3990b7105ba05b1b673782ed07af7dfb.jpg;
PC;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
PlayStation 5;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
Xbox One;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
PlayStation 4;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
Xbox Series S/X;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
Nintendo Switch;klang-2;Klang 2;2021-10-20;https://media.rawg.io/media/screenshots/78d/78d1202e5d7b24d963679d94ea5729ca.jpg;Indie, Action
Xbox One;aca-neogeo-metal-slug-5;ACA NEOGEO METAL SLUG 5;2018-12-13;https://media.rawg.io/media/screenshots/826/826e6c49665396144e5d93b71afbcf2a.jpg;
PlayStation 4;aca-neogeo-metal-slug-5;ACA NEOGEO METAL SLUG 5;2018-12-13;https://media.rawg.io/media/screenshots/826/826e6c49665396144e5d93b71afbcf2a.jpg;
Nintendo Switch;aca-neogeo-metal-slug-5;ACA NEOGEO METAL SLUG 5;2018-12-13;https://media.rawg.io/media/screenshots/826/826e6c49665396144e5d93b71afbcf2a.jpg;
PC;spooky-chase-2;Spooky Chase;2020-10-23;https://media.rawg.io/media/screenshots/3ad/3ad7723cd3972f60e4e715e2252a38bd.jpg;Casual, Indie, Adventure, Action
Xbox One;spooky-chase-2;Spooky Chase;2020-10-23;https://media.rawg.io/media/screenshots/3ad/3ad7723cd3972f60e4e715e2252a38bd.jpg;Casual, Indie, Adventure, Action
PlayStation 4;spooky-chase-2;Spooky Chase;2020-10-23;https://media.rawg.io/media/screenshots/3ad/3ad7723cd3972f60e4e715e2252a38bd.jpg;Casual, Indie, Adventure, Action
PC;vr-karts;VR Karts;2015-04-17;https://media.rawg.io/media/screenshots/2f0/2f0b1351723e45b40918b1f9a3efd031.jpg;Casual, Racing, Indie
PlayStation 4;vr-karts;VR Karts;2015-04-17;https://media.rawg.io/media/screenshots/2f0/2f0b1351723e45b40918b1f9a3efd031.jpg;Casual, Racing, Indie
Xbox One;the-telltale-games-collection;The Telltale Games Collection;2014-12-21;https://media.rawg.io/media/screenshots/104/1040655fd6d43436c0bfcf725363a6cd.jpg;Adventure
PlayStation 4;the-telltale-games-collection;The Telltale Games Collection;2014-12-21;https://media.rawg.io/media/screenshots/104/1040655fd6d43436c0bfcf725363a6cd.jpg;Adventure
PC;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
PlayStation 5;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
Xbox One;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
PlayStation 4;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
Xbox Series S/X;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
Nintendo Switch;crown-wars-the-black-prince;Crown Wars: The Black Prince;;https://media.rawg.io/media/screenshots/ba9/ba992183ef07ca5acc59d6df9b7dd635.jpg;Adventure
PC;citizens-unite-earth-x-space;Citizens Unite!: Earth x Space;2021-01-28;https://media.rawg.io/media/screenshots/899/8992bd495e812a8753114fc42b9fe53d.jpg;Adventure, RPG, Casual, Strategy, Simulation, Indie
PlayStation 4;citizens-unite-earth-x-space;Citizens Unite!: Earth x Space;2021-01-28;https://media.rawg.io/media/screenshots/899/8992bd495e812a8753114fc42b9fe53d.jpg;Adventure, RPG, Casual, Strategy, Simulation, Indie
Nintendo Switch;citizens-unite-earth-x-space;Citizens Unite!: Earth x Space;2021-01-28;https://media.rawg.io/media/screenshots/899/8992bd495e812a8753114fc42b9fe53d.jpg;Adventure, RPG, Casual, Strategy, Simulation, Indie
PlayStation 4;arcade-archives-nova2001;Arcade Archives NOVA2001;2015-06-16;https://media.rawg.io/media/screenshots/cce/cce4c7b083d6d8046e55c2edcbb896c3.jpg;Shooter
Xbox One;aca-neogeo-metal-slug-4;ACA NEOGEO METAL SLUG 4;2018-08-09;https://media.rawg.io/media/screenshots/c73/c7377699268a8cc4ed4c76f80b8c4f48.jpg;Arcade
PlayStation 4;aca-neogeo-metal-slug-4;ACA NEOGEO METAL SLUG 4;2018-08-09;https://media.rawg.io/media/screenshots/c73/c7377699268a8cc4ed4c76f80b8c4f48.jpg;Arcade
Nintendo Switch;aca-neogeo-metal-slug-4;ACA NEOGEO METAL SLUG 4;2018-08-09;https://media.rawg.io/media/screenshots/c73/c7377699268a8cc4ed4c76f80b8c4f48.jpg;Arcade
PlayStation 4;tower-of-dragonasia;Tower of Dragonasia;2019-04-30;https://media.rawg.io/media/screenshots/5cd/5cd597c35c7a3caf14aca12fbb224880.jpg;Action
Xbox One;paper-dolls-original;Paper Dolls Original;2019-06-25;https://media.rawg.io/media/screenshots/fff/fff61e42414c034d7aeee5f26d8a930f.jpg;
PlayStation 4;paper-dolls-original;Paper Dolls Original;2019-06-25;https://media.rawg.io/media/screenshots/fff/fff61e42414c034d7aeee5f26d8a930f.jpg;
Nintendo Switch;paper-dolls-original;Paper Dolls Original;2019-06-25;https://media.rawg.io/media/screenshots/fff/fff61e42414c034d7aeee5f26d8a930f.jpg;
PC;sparkle-4-tales;Sparkle 4 Tales;2020-01-30;https://media.rawg.io/media/screenshots/ab6/ab62ab7647fd9ce9082a392cbae6b885.jpg;Casual, Indie, Adventure, Action
Xbox One;sparkle-4-tales;Sparkle 4 Tales;2020-01-30;https://media.rawg.io/media/screenshots/ab6/ab62ab7647fd9ce9082a392cbae6b885.jpg;Casual, Indie, Adventure, Action
PlayStation 4;sparkle-4-tales;Sparkle 4 Tales;2020-01-30;https://media.rawg.io/media/screenshots/ab6/ab62ab7647fd9ce9082a392cbae6b885.jpg;Casual, Indie, Adventure, Action
Nintendo Switch;sparkle-4-tales;Sparkle 4 Tales;2020-01-30;https://media.rawg.io/media/screenshots/ab6/ab62ab7647fd9ce9082a392cbae6b885.jpg;Casual, Indie, Adventure, Action
PC;bookbound-brigade;Bookbound Brigade;2020-01-30;https://media.rawg.io/media/screenshots/5be/5bece368f3da417c22e82e68560ca463.jpg;Indie, Adventure, Action
PlayStation 4;bookbound-brigade;Bookbound Brigade;2020-01-30;https://media.rawg.io/media/screenshots/5be/5bece368f3da417c22e82e68560ca463.jpg;Indie, Adventure, Action
Nintendo Switch;bookbound-brigade;Bookbound Brigade;2020-01-30;https://media.rawg.io/media/screenshots/5be/5bece368f3da417c22e82e68560ca463.jpg;Indie, Adventure, Action
PC;worse-than-death;Worse Than Death;2019-07-01;https://media.rawg.io/media/screenshots/aee/aee4412c738ea586b41aa05b3a72f4c0.jpg;Adventure, Action
Xbox One;worse-than-death;Worse Than Death;2019-07-01;https://media.rawg.io/media/screenshots/aee/aee4412c738ea586b41aa05b3a72f4c0.jpg;Adventure, Action
PlayStation 4;worse-than-death;Worse Than Death;2019-07-01;https://media.rawg.io/media/screenshots/aee/aee4412c738ea586b41aa05b3a72f4c0.jpg;Adventure, Action
Nintendo Switch;worse-than-death;Worse Than Death;2019-07-01;https://media.rawg.io/media/screenshots/aee/aee4412c738ea586b41aa05b3a72f4c0.jpg;Adventure, Action
iOS;worse-than-death;Worse Than Death;2019-07-01;https://media.rawg.io/media/screenshots/aee/aee4412c738ea586b41aa05b3a72f4c0.jpg;Adventure, Action
Xbox One;hitman-2-mumbai-pack;HITMAN 2 - Mumbai Pack;2019-08-27;https://media.rawg.io/media/screenshots/e5f/e5f6ad9f75aed88c2f19c86be18700f1.jpg;
PlayStation 4;hitman-2-mumbai-pack;HITMAN 2 - Mumbai Pack;2019-08-27;https://media.rawg.io/media/screenshots/e5f/e5f6ad9f75aed88c2f19c86be18700f1.jpg;
PlayStation 4;tokyo-dark-remembrance-;Tokyo Dark – Remembrance –;2019-11-07;https://media.rawg.io/media/screenshots/7de/7de7eb9a5a5f6a3284c457ac71533a03.jpg;Adventure
Nintendo Switch;tokyo-dark-remembrance-;Tokyo Dark – Remembrance –;2019-11-07;https://media.rawg.io/media/screenshots/7de/7de7eb9a5a5f6a3284c457ac71533a03.jpg;Adventure
PC;afro-samurai-2-revenge-of-kuma-volume-1;Afro Samurai 2: Revenge of Kuma, Volume 1;2015-09-22;https://media.rawg.io/media/games/919/919e4993a74c08203660041f661fb7b3.jpg;Action
PlayStation 4;afro-samurai-2-revenge-of-kuma-volume-1;Afro Samurai 2: Revenge of Kuma, Volume 1;2015-09-22;https://media.rawg.io/media/games/919/919e4993a74c08203660041f661fb7b3.jpg;Action
Xbox One;hitman-2-free-starter-pack;HITMAN 2 - Free Starter Pack;2019-02-26;https://media.rawg.io/media/screenshots/80f/80f395ce48ae62f33a03450a713b866f.jpg;Adventure, Action
PlayStation 4;hitman-2-free-starter-pack;HITMAN 2 - Free Starter Pack;2019-02-26;https://media.rawg.io/media/screenshots/80f/80f395ce48ae62f33a03450a713b866f.jpg;Adventure, Action
Xbox One;lost-artifacts-golden-island;Lost Artifacts: Golden Island;2020-04-01;https://media.rawg.io/media/screenshots/607/60774aa4a7f5caf100b6ad958119359f.jpg;
PlayStation 4;lost-artifacts-golden-island;Lost Artifacts: Golden Island;2020-04-01;https://media.rawg.io/media/screenshots/607/60774aa4a7f5caf100b6ad958119359f.jpg;
Nintendo Switch;lost-artifacts-golden-island;Lost Artifacts: Golden Island;2020-04-01;https://media.rawg.io/media/screenshots/607/60774aa4a7f5caf100b6ad958119359f.jpg;
PC;gekido-kintaros-revenge;Gekido Kintaro's Revenge;2018-03-22;https://media.rawg.io/media/screenshots/612/61247957ceed8346ebef182b9291db9a.jpg;Indie, Action, Fighting
Xbox One;gekido-kintaros-revenge;Gekido Kintaro's Revenge;2018-03-22;https://media.rawg.io/media/screenshots/612/61247957ceed8346ebef182b9291db9a.jpg;Indie, Action, Fighting
PlayStation 4;gekido-kintaros-revenge;Gekido Kintaro's Revenge;2018-03-22;https://media.rawg.io/media/screenshots/612/61247957ceed8346ebef182b9291db9a.jpg;Indie, Action, Fighting
Nintendo Switch;gekido-kintaros-revenge;Gekido Kintaro's Revenge;2018-03-22;https://media.rawg.io/media/screenshots/612/61247957ceed8346ebef182b9291db9a.jpg;Indie, Action, Fighting
PC;gungrave-vr-un;GUNGRAVE VR U.N;2018-12-11;https://media.rawg.io/media/screenshots/15b/15b0e5a17546d6e31627c18014033555.jpg;Action
PlayStation 4;gungrave-vr-un;GUNGRAVE VR U.N;2018-12-11;https://media.rawg.io/media/screenshots/15b/15b0e5a17546d6e31627c18014033555.jpg;Action
PC;allisons-diary-rebirth;Allison's Diary: Rebirth;2018-12-07;https://media.rawg.io/media/screenshots/515/515356f083a99349b4034b70aa61f884.jpg;Indie, Adventure, Action, Simulation
Xbox One;allisons-diary-rebirth;Allison's Diary: Rebirth;2018-12-07;https://media.rawg.io/media/screenshots/515/515356f083a99349b4034b70aa61f884.jpg;Indie, Adventure, Action, Simulation
PlayStation 4;allisons-diary-rebirth;Allison's Diary: Rebirth;2018-12-07;https://media.rawg.io/media/screenshots/515/515356f083a99349b4034b70aa61f884.jpg;Indie, Adventure, Action, Simulation
PC;astro-aqua-kitty;ASTRO AQUA KITTY;2021-04-15;https://media.rawg.io/media/screenshots/b1d/b1d3b400451d66d76afeffbe25c59aab.jpg;Indie, Arcade, Action, RPG
Xbox One;astro-aqua-kitty;ASTRO AQUA KITTY;2021-04-15;https://media.rawg.io/media/screenshots/b1d/b1d3b400451d66d76afeffbe25c59aab.jpg;Indie, Arcade, Action, RPG
PlayStation 4;astro-aqua-kitty;ASTRO AQUA KITTY;2021-04-15;https://media.rawg.io/media/screenshots/b1d/b1d3b400451d66d76afeffbe25c59aab.jpg;Indie, Arcade, Action, RPG
Nintendo Switch;astro-aqua-kitty;ASTRO AQUA KITTY;2021-04-15;https://media.rawg.io/media/screenshots/b1d/b1d3b400451d66d76afeffbe25c59aab.jpg;Indie, Arcade, Action, RPG
PC;the-midnight-sanctuary;The Midnight Sanctuary;2018-10-04;https://media.rawg.io/media/screenshots/73c/73c51ded574223029d1bcab1afb48b34.jpg;Indie, Adventure
PlayStation 4;the-midnight-sanctuary;The Midnight Sanctuary;2018-10-04;https://media.rawg.io/media/screenshots/73c/73c51ded574223029d1bcab1afb48b34.jpg;Indie, Adventure
Nintendo Switch;the-midnight-sanctuary;The Midnight Sanctuary;2018-10-04;https://media.rawg.io/media/screenshots/73c/73c51ded574223029d1bcab1afb48b34.jpg;Indie, Adventure
PC;moon-raider;Moon Raider;2020-09-30;https://media.rawg.io/media/screenshots/e95/e952d0c0e3eb205bf5c18c26361f1ab0.jpg;Casual, Indie, Adventure, Action
Xbox One;moon-raider;Moon Raider;2020-09-30;https://media.rawg.io/media/screenshots/e95/e952d0c0e3eb205bf5c18c26361f1ab0.jpg;Casual, Indie, Adventure, Action
PlayStation 4;moon-raider;Moon Raider;2020-09-30;https://media.rawg.io/media/screenshots/e95/e952d0c0e3eb205bf5c18c26361f1ab0.jpg;Casual, Indie, Adventure, Action
iOS;moon-raider;Moon Raider;2020-09-30;https://media.rawg.io/media/screenshots/e95/e952d0c0e3eb205bf5c18c26361f1ab0.jpg;Casual, Indie, Adventure, Action
macOS;moon-raider;Moon Raider;2020-09-30;https://media.rawg.io/media/screenshots/e95/e952d0c0e3eb205bf5c18c26361f1ab0.jpg;Casual, Indie, Adventure, Action
PC;might-magic-clash-of-heroes-definitive-edition;Might & Magic: Clash of Heroes - Definitive Edition;2023-07-20;https://media.rawg.io/media/screenshots/562/56227669d5935524c276fc8b84419c5d.jpg;Casual, Strategy, Adventure, RPG
PlayStation 4;might-magic-clash-of-heroes-definitive-edition;Might & Magic: Clash of Heroes - Definitive Edition;2023-07-20;https://media.rawg.io/media/screenshots/562/56227669d5935524c276fc8b84419c5d.jpg;Casual, Strategy, Adventure, RPG
Nintendo Switch;might-magic-clash-of-heroes-definitive-edition;Might & Magic: Clash of Heroes - Definitive Edition;2023-07-20;https://media.rawg.io/media/screenshots/562/56227669d5935524c276fc8b84419c5d.jpg;Casual, Strategy, Adventure, RPG
PlayStation 4;kingdom-hearts-vr-experience;KINGDOM HEARTS VR Experience;2019-02-28;https://media.rawg.io/media/screenshots/a3f/a3f369c7306c774214eb6abd3ef07411.jpg;
PlayStation 4;scram-kitty-dx;Scram Kitty DX;2015-03-10;https://media.rawg.io/media/screenshots/ff3/ff30b958aa29c1682b4f2bf0c759a21e.jpg;Shooter, Action
PS Vita;scram-kitty-dx;Scram Kitty DX;2015-03-10;https://media.rawg.io/media/screenshots/ff3/ff30b958aa29c1682b4f2bf0c759a21e.jpg;Shooter, Action
PC;thenightfall;TheNightfall;2018-01-12;https://media.rawg.io/media/screenshots/947/947c2a8fced5dbd046ecbd9bd1ae1ee9.jpg;Indie, Adventure, Action
PlayStation 4;thenightfall;TheNightfall;2018-01-12;https://media.rawg.io/media/screenshots/947/947c2a8fced5dbd046ecbd9bd1ae1ee9.jpg;Indie, Adventure, Action
PC;crimson-keep;Crimson Keep;2018-11-29;https://media.rawg.io/media/screenshots/f18/f18212c3c5c3f0017c04c35a457a55c8.jpg;Indie, Action, RPG
Xbox One;crimson-keep;Crimson Keep;2018-11-29;https://media.rawg.io/media/screenshots/f18/f18212c3c5c3f0017c04c35a457a55c8.jpg;Indie, Action, RPG
PlayStation 4;crimson-keep;Crimson Keep;2018-11-29;https://media.rawg.io/media/screenshots/f18/f18212c3c5c3f0017c04c35a457a55c8.jpg;Indie, Action, RPG
Nintendo Switch;crimson-keep;Crimson Keep;2018-11-29;https://media.rawg.io/media/screenshots/f18/f18212c3c5c3f0017c04c35a457a55c8.jpg;Indie, Action, RPG
PC;the-skylia-prophecy;The Skylia Prophecy;2020-11-05;https://media.rawg.io/media/screenshots/ed4/ed424abc8ef23bc45196bb7e1481a1d2.jpg;Adventure, Action, RPG
Xbox One;the-skylia-prophecy;The Skylia Prophecy;2020-11-05;https://media.rawg.io/media/screenshots/ed4/ed424abc8ef23bc45196bb7e1481a1d2.jpg;Adventure, Action, RPG
