platform;slug;name;released;background_image;genre
Xbox;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
PlayStation 3;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
PlayStation 2;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
Wii;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
GameCube;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
Genesis;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
SEGA Saturn;sonic-knuckles;Sonic & Knuckles;1994-10-18;https://media.rawg.io/media/games/f61/f61cc8e0bce08615d90918e428aa5dc9.jpg;Platformer
PC;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
Xbox 360;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
Xbox;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
PlayStation 3;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
PlayStation 2;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
PSP;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
Wii;the-godfather-the-game;The Godfather: The Game;2006-03-21;https://media.rawg.io/media/games/826/82651419404a468b4aade80ba9f73e3b.jpg;Shooter, Adventure, Action
PC;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
Xbox One;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
Xbox 360;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
Xbox;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
PlayStation 3;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
PlayStation 2;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
GameCube;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
Game Boy Advance;splinter-cell-pandora-tomorrow;Tom Clancy's Splinter Cell: Pandora Tomorrow;2004-03-23;https://media.rawg.io/media/games/686/686873b901e9c7ba4b5e60bc34cea257.jpg;Adventure, Action
PC;need-for-speed-hot-pursuit-2-2;Need for Speed: Hot Pursuit 2;2002-09-30;https://media.rawg.io/media/games/907/90794495addba417489b92bf64054889.jpg;Racing, Arcade
Xbox;need-for-speed-hot-pursuit-2-2;Need for Speed: Hot Pursuit 2;2002-09-30;https://media.rawg.io/media/games/907/90794495addba417489b92bf64054889.jpg;Racing, Arcade
PlayStation 2;need-for-speed-hot-pursuit-2-2;Need for Speed: Hot Pursuit 2;2002-09-30;https://media.rawg.io/media/games/907/90794495addba417489b92bf64054889.jpg;Racing, Arcade
GameCube;need-for-speed-hot-pursuit-2-2;Need for Speed: Hot Pursuit 2;2002-09-30;https://media.rawg.io/media/games/907/90794495addba417489b92bf64054889.jpg;Racing, Arcade
PC;doom-3-resurrection-of-evil;Doom 3: Resurrection of Evil;2005-04-03;https://media.rawg.io/media/games/36f/36f2bc30a75908b21ce868ca773f2803.jpg;Shooter, Action
Linux;doom-3-resurrection-of-evil;Doom 3: Resurrection of Evil;2005-04-03;https://media.rawg.io/media/games/36f/36f2bc30a75908b21ce868ca773f2803.jpg;Shooter, Action
Xbox;doom-3-resurrection-of-evil;Doom 3: Resurrection of Evil;2005-04-03;https://media.rawg.io/media/games/36f/36f2bc30a75908b21ce868ca773f2803.jpg;Shooter, Action
PC;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
Nintendo DS;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
Xbox;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
PlayStation 2;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
GameCube;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
Game Boy Advance;ultimate-spider-man;Ultimate Spider-Man;2005-09-22;https://media.rawg.io/media/games/6d6/6d63dae10570fa26b80920025cb6cef8.jpg;Action
PC;tron-20;Tron 2.0;2003-08-21;https://media.rawg.io/media/screenshots/47e/47ea6ef57ed0a81bcbc4a337b4e0c3e7.jpg;Action
Xbox;tron-20;Tron 2.0;2003-08-21;https://media.rawg.io/media/screenshots/47e/47ea6ef57ed0a81bcbc4a337b4e0c3e7.jpg;Action
Game Boy Advance;tron-20;Tron 2.0;2003-08-21;https://media.rawg.io/media/screenshots/47e/47ea6ef57ed0a81bcbc4a337b4e0c3e7.jpg;Action
Classic Macintosh;tron-20;Tron 2.0;2003-08-21;https://media.rawg.io/media/screenshots/47e/47ea6ef57ed0a81bcbc4a337b4e0c3e7.jpg;Action
PC;judge-dredd-dredd-vs-death;Judge Dredd: Dredd vs. Death;2003-10-17;https://media.rawg.io/media/games/dd3/dd33e83d152a7abfc1eec6e3cfc3c60b.jpg;Shooter, Action
Xbox;judge-dredd-dredd-vs-death;Judge Dredd: Dredd vs. Death;2003-10-17;https://media.rawg.io/media/games/dd3/dd33e83d152a7abfc1eec6e3cfc3c60b.jpg;Shooter, Action
PlayStation 2;judge-dredd-dredd-vs-death;Judge Dredd: Dredd vs. Death;2003-10-17;https://media.rawg.io/media/games/dd3/dd33e83d152a7abfc1eec6e3cfc3c60b.jpg;Shooter, Action
GameCube;judge-dredd-dredd-vs-death;Judge Dredd: Dredd vs. Death;2003-10-17;https://media.rawg.io/media/games/dd3/dd33e83d152a7abfc1eec6e3cfc3c60b.jpg;Shooter, Action
PC;advent-rising;Advent Rising;2005-08-08;https://media.rawg.io/media/games/60d/60de445e6c692a1e43a85896bf3c32ef.jpg;Adventure, Action
Xbox;advent-rising;Advent Rising;2005-08-08;https://media.rawg.io/media/games/60d/60de445e6c692a1e43a85896bf3c32ef.jpg;Adventure, Action
PC;freedom-fighters;Freedom Fighters;2003-09-25;https://media.rawg.io/media/games/c7c/c7c164e910febe99d88d6c3413724a94.jpg;Shooter, Action
Xbox;freedom-fighters;Freedom Fighters;2003-09-25;https://media.rawg.io/media/games/c7c/c7c164e910febe99d88d6c3413724a94.jpg;Shooter, Action
PlayStation 2;freedom-fighters;Freedom Fighters;2003-09-25;https://media.rawg.io/media/games/c7c/c7c164e910febe99d88d6c3413724a94.jpg;Shooter, Action
GameCube;freedom-fighters;Freedom Fighters;2003-09-25;https://media.rawg.io/media/games/c7c/c7c164e910febe99d88d6c3413724a94.jpg;Shooter, Action
PC;full-spectrum-warrior;Full Spectrum Warrior;2004-05-31;https://media.rawg.io/media/screenshots/3e3/3e3a6634bde0810ba728a1df6191365e.jpg;Strategy, Action, Simulation
Xbox One;full-spectrum-warrior;Full Spectrum Warrior;2004-05-31;https://media.rawg.io/media/screenshots/3e3/3e3a6634bde0810ba728a1df6191365e.jpg;Strategy, Action, Simulation
Xbox 360;full-spectrum-warrior;Full Spectrum Warrior;2004-05-31;https://media.rawg.io/media/screenshots/3e3/3e3a6634bde0810ba728a1df6191365e.jpg;Strategy, Action, Simulation
Xbox;full-spectrum-warrior;Full Spectrum Warrior;2004-05-31;https://media.rawg.io/media/screenshots/3e3/3e3a6634bde0810ba728a1df6191365e.jpg;Strategy, Action, Simulation
PC;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
Xbox;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
PlayStation 2;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
GameCube;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
Game Boy Advance;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
Classic Macintosh;lego-star-wars;Lego Star Wars: The Video Game;2005-03-29;https://media.rawg.io/media/screenshots/243/2438ebcc86247ea7ee978664e082ce66.jpg;Arcade
PC;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
Xbox;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
PlayStation 2;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
GameCube;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
Game Boy Advance;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
Classic Macintosh;the-lord-of-the-rings-he-return-of-the-king;The Lord of the Rings: The Return of the King;2003-10-31;https://media.rawg.io/media/games/3f2/3f214611fb5dc9a45f0ac66a5c4c0142.jpg;Action
PC;tom-clancys-rainbow-six-lockdown-2;Tom Clancy's Rainbow Six: Lockdown;2005-06-09;https://media.rawg.io/media/games/fd7/fd74d7638cdffde34aa8b7ccdd9791f7.jpg;Shooter, Action
Xbox;tom-clancys-rainbow-six-lockdown-2;Tom Clancy's Rainbow Six: Lockdown;2005-06-09;https://media.rawg.io/media/games/fd7/fd74d7638cdffde34aa8b7ccdd9791f7.jpg;Shooter, Action
PlayStation 2;tom-clancys-rainbow-six-lockdown-2;Tom Clancy's Rainbow Six: Lockdown;2005-06-09;https://media.rawg.io/media/games/fd7/fd74d7638cdffde34aa8b7ccdd9791f7.jpg;Shooter, Action
GameCube;tom-clancys-rainbow-six-lockdown-2;Tom Clancy's Rainbow Six: Lockdown;2005-06-09;https://media.rawg.io/media/games/fd7/fd74d7638cdffde34aa8b7ccdd9791f7.jpg;Shooter, Action
Xbox;medal-of-honor-frontline;Medal of Honor: Frontline;2002-05-28;https://media.rawg.io/media/games/08c/08ca27b7fd35a76a3ec7b44b3643c30e.jpg;Shooter
PlayStation 3;medal-of-honor-frontline;Medal of Honor: Frontline;2002-05-28;https://media.rawg.io/media/games/08c/08ca27b7fd35a76a3ec7b44b3643c30e.jpg;Shooter
PlayStation 2;medal-of-honor-frontline;Medal of Honor: Frontline;2002-05-28;https://media.rawg.io/media/games/08c/08ca27b7fd35a76a3ec7b44b3643c30e.jpg;Shooter
GameCube;medal-of-honor-frontline;Medal of Honor: Frontline;2002-05-28;https://media.rawg.io/media/games/08c/08ca27b7fd35a76a3ec7b44b3643c30e.jpg;Shooter
PC;the-chronicles-of-riddick-escape-from-butcher-bay;The Chronicles of Riddick: Escape from Butcher Bay;2004-06-01;https://media.rawg.io/media/games/cec/cecc71ccc1a0dbef796f0404a7f9514f.jpg;Shooter, Action
Xbox;the-chronicles-of-riddick-escape-from-butcher-bay;The Chronicles of Riddick: Escape from Butcher Bay;2004-06-01;https://media.rawg.io/media/games/cec/cecc71ccc1a0dbef796f0404a7f9514f.jpg;Shooter, Action
PC;total-overdose;Total Overdose;2005-09-15;https://media.rawg.io/media/games/1ac/1ac70813d7214c0f7a92b6fbcb739f80.jpg;Shooter, Action
Xbox;total-overdose;Total Overdose;2005-09-15;https://media.rawg.io/media/games/1ac/1ac70813d7214c0f7a92b6fbcb739f80.jpg;Shooter, Action
PlayStation 2;total-overdose;Total Overdose;2005-09-15;https://media.rawg.io/media/games/1ac/1ac70813d7214c0f7a92b6fbcb739f80.jpg;Shooter, Action
PC;driver-parallel-lines;Driver: Parallel Lines;2006-06-26;https://media.rawg.io/media/games/e8f/e8f3f872eb3175d2569d6a05f752d0b8.jpg;Shooter, Action
Xbox;driver-parallel-lines;Driver: Parallel Lines;2006-06-26;https://media.rawg.io/media/games/e8f/e8f3f872eb3175d2569d6a05f752d0b8.jpg;Shooter, Action
PlayStation 2;driver-parallel-lines;Driver: Parallel Lines;2006-06-26;https://media.rawg.io/media/games/e8f/e8f3f872eb3175d2569d6a05f752d0b8.jpg;Shooter, Action
Wii;driver-parallel-lines;Driver: Parallel Lines;2006-06-26;https://media.rawg.io/media/games/e8f/e8f3f872eb3175d2569d6a05f752d0b8.jpg;Shooter, Action
PC;harry-potter-and-the-goblet-of-fire;Harry Potter and the Goblet of Fire;2005-11-08;https://media.rawg.io/media/games/a8e/a8e0c12408935ae410a64ceb98a68e19.jpg;Arcade
Xbox;harry-potter-and-the-goblet-of-fire;Harry Potter and the Goblet of Fire;2005-11-08;https://media.rawg.io/media/games/a8e/a8e0c12408935ae410a64ceb98a68e19.jpg;Arcade
PlayStation 2;harry-potter-and-the-goblet-of-fire;Harry Potter and the Goblet of Fire;2005-11-08;https://media.rawg.io/media/games/a8e/a8e0c12408935ae410a64ceb98a68e19.jpg;Arcade
PSP;harry-potter-and-the-goblet-of-fire;Harry Potter and the Goblet of Fire;2005-11-08;https://media.rawg.io/media/games/a8e/a8e0c12408935ae410a64ceb98a68e19.jpg;Arcade
GameCube;harry-potter-and-the-goblet-of-fire;Harry Potter and the Goblet of Fire;2005-11-08;https://media.rawg.io/media/games/a8e/a8e0c12408935ae410a64ceb98a68e19.jpg;Arcade
PC;the-suffering;The Suffering;2003-12-31;https://media.rawg.io/media/games/930/930ae02027c73129a863a7ad793a768d.jpg;Shooter, Action
Xbox;the-suffering;The Suffering;2003-12-31;https://media.rawg.io/media/games/930/930ae02027c73129a863a7ad793a768d.jpg;Shooter, Action
PlayStation 2;the-suffering;The Suffering;2003-12-31;https://media.rawg.io/media/games/930/930ae02027c73129a863a7ad793a768d.jpg;Shooter, Action
PC;sonic-heroes;Sonic Heroes;2003-12-30;https://media.rawg.io/media/screenshots/a81/a81b9c8026fa40e060a08b24093008ea.jpg;Platformer, Arcade, Action
Xbox;sonic-heroes;Sonic Heroes;2003-12-30;https://media.rawg.io/media/screenshots/a81/a81b9c8026fa40e060a08b24093008ea.jpg;Platformer, Arcade, Action
PlayStation 3;sonic-heroes;Sonic Heroes;2003-12-30;https://media.rawg.io/media/screenshots/a81/a81b9c8026fa40e060a08b24093008ea.jpg;Platformer, Arcade, Action
PlayStation 2;sonic-heroes;Sonic Heroes;2003-12-30;https://media.rawg.io/media/screenshots/a81/a81b9c8026fa40e060a08b24093008ea.jpg;Platformer, Arcade, Action
GameCube;sonic-heroes;Sonic Heroes;2003-12-30;https://media.rawg.io/media/screenshots/a81/a81b9c8026fa40e060a08b24093008ea.jpg;Platformer, Arcade, Action
PC;tom-clancys-ghost-recon-island-thunder;Tom Clancy's Ghost Recon Island Thunder;2008-07-15;https://media.rawg.io/media/screenshots/a9a/a9a277919fdff0bdb7c03f2d88501c81.jpg;Action
Xbox;tom-clancys-ghost-recon-island-thunder;Tom Clancy's Ghost Recon Island Thunder;2008-07-15;https://media.rawg.io/media/screenshots/a9a/a9a277919fdff0bdb7c03f2d88501c81.jpg;Action
PC;indiana-jones-emperors-tomb;Indiana Jones and the Emperor's Tomb;2003-03-25;https://media.rawg.io/media/games/75f/75f22afd3a3913c6b3b4fdbe51aae3da.jpg;Adventure, Action, Fighting
macOS;indiana-jones-emperors-tomb;Indiana Jones and the Emperor's Tomb;2003-03-25;https://media.rawg.io/media/games/75f/75f22afd3a3913c6b3b4fdbe51aae3da.jpg;Adventure, Action, Fighting
Xbox 360;indiana-jones-emperors-tomb;Indiana Jones and the Emperor's Tomb;2003-03-25;https://media.rawg.io/media/games/75f/75f22afd3a3913c6b3b4fdbe51aae3da.jpg;Adventure, Action, Fighting
Xbox;indiana-jones-emperors-tomb;Indiana Jones and the Emperor's Tomb;2003-03-25;https://media.rawg.io/media/games/75f/75f22afd3a3913c6b3b4fdbe51aae3da.jpg;Adventure, Action, Fighting
PlayStation 2;indiana-jones-emperors-tomb;Indiana Jones and the Emperor's Tomb;2003-03-25;https://media.rawg.io/media/games/75f/75f22afd3a3913c6b3b4fdbe51aae3da.jpg;Adventure, Action, Fighting
PC;shrek-2;Shrek 2: The Game;2004-04-28;https://media.rawg.io/media/games/bfd/bfddaba307534d9e6da0fb1ae0666ad6.jpg;Arcade
Xbox;shrek-2;Shrek 2: The Game;2004-04-28;https://media.rawg.io/media/games/bfd/bfddaba307534d9e6da0fb1ae0666ad6.jpg;Arcade
PlayStation 2;shrek-2;Shrek 2: The Game;2004-04-28;https://media.rawg.io/media/games/bfd/bfddaba307534d9e6da0fb1ae0666ad6.jpg;Arcade
GameCube;shrek-2;Shrek 2: The Game;2004-04-28;https://media.rawg.io/media/games/bfd/bfddaba307534d9e6da0fb1ae0666ad6.jpg;Arcade
Game Boy Advance;shrek-2;Shrek 2: The Game;2004-04-28;https://media.rawg.io/media/games/bfd/bfddaba307534d9e6da0fb1ae0666ad6.jpg;Arcade
PC;the-punisher;The Punisher;2005-01-18;https://media.rawg.io/media/games/41a/41a91347a39a6d36f19e8bc419578c67.jpg;Shooter, Action
Xbox;the-punisher;The Punisher;2005-01-18;https://media.rawg.io/media/games/41a/41a91347a39a6d36f19e8bc419578c67.jpg;Shooter, Action
PlayStation 2;the-punisher;The Punisher;2005-01-18;https://media.rawg.io/media/games/41a/41a91347a39a6d36f19e8bc419578c67.jpg;Shooter, Action
PC;spider-man-the-movie;Spider-Man: The Movie;2002-05-01;https://media.rawg.io/media/games/b73/b73205dce2310f1ecdfe760877540b8b.jpg;Arcade, Action
Xbox;spider-man-the-movie;Spider-Man: The Movie;2002-05-01;https://media.rawg.io/media/games/b73/b73205dce2310f1ecdfe760877540b8b.jpg;Arcade, Action
PlayStation 2;spider-man-the-movie;Spider-Man: The Movie;2002-05-01;https://media.rawg.io/media/games/b73/b73205dce2310f1ecdfe760877540b8b.jpg;Arcade, Action
GameCube;spider-man-the-movie;Spider-Man: The Movie;2002-05-01;https://media.rawg.io/media/games/b73/b73205dce2310f1ecdfe760877540b8b.jpg;Arcade, Action
PC;enter-the-matrix;Enter the Matrix;2003-05-14;https://media.rawg.io/media/games/294/294efb25e20de0485201511c585f3ec2.jpg;Shooter, Adventure, Action
Xbox;enter-the-matrix;Enter the Matrix;2003-05-14;https://media.rawg.io/media/games/294/294efb25e20de0485201511c585f3ec2.jpg;Shooter, Adventure, Action
PlayStation 2;enter-the-matrix;Enter the Matrix;2003-05-14;https://media.rawg.io/media/games/294/294efb25e20de0485201511c585f3ec2.jpg;Shooter, Adventure, Action
GameCube;enter-the-matrix;Enter the Matrix;2003-05-14;https://media.rawg.io/media/games/294/294efb25e20de0485201511c585f3ec2.jpg;Shooter, Adventure, Action
PC;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
Nintendo DS;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
Xbox;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
PlayStation 2;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
GameCube;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
Game Boy Advance;madagascar;Madagascar;2005-05-24;https://media.rawg.io/media/games/a17/a17a5dc5590ff7ea719cb86c3f980bc2.jpg;Platformer, Arcade
PC;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
Xbox 360;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
Xbox;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
PlayStation 3;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
PlayStation 2;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
PSP;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
GameCube;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
Game Boy Advance;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
Classic Macintosh;lego-star-wars-2-the-original-trilogy;Lego Star Wars II: The Original Trilogy;2006-09-11;https://media.rawg.io/media/screenshots/d57/d5790e7e5a2b544792d99c54ab39faf0.jpg;Arcade
PC;rogue-trooper;Rogue Trooper;2006-04-20;https://media.rawg.io/media/screenshots/8cb/8cbd91cb2bac600b86e00c6abe89c8c4.jpg;Shooter, Action
macOS;rogue-trooper;Rogue Trooper;2006-04-20;https://media.rawg.io/media/screenshots/8cb/8cbd91cb2bac600b86e00c6abe89c8c4.jpg;Shooter, Action
Xbox;rogue-trooper;Rogue Trooper;2006-04-20;https://media.rawg.io/media/screenshots/8cb/8cbd91cb2bac600b86e00c6abe89c8c4.jpg;Shooter, Action
PlayStation 2;rogue-trooper;Rogue Trooper;2006-04-20;https://media.rawg.io/media/screenshots/8cb/8cbd91cb2bac600b86e00c6abe89c8c4.jpg;Shooter, Action
Wii;rogue-trooper;Rogue Trooper;2006-04-20;https://media.rawg.io/media/screenshots/8cb/8cbd91cb2bac600b86e00c6abe89c8c4.jpg;Shooter, Action
PC;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
Xbox;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
PlayStation 2;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
PlayStation;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
GameCube;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
Game Boy Advance;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
Classic Macintosh;tony-hawks-pro-skater-4;Tony Hawk's Pro Skater 4;2002-10-23;https://media.rawg.io/media/screenshots/c39/c391b587cffb4e013d7854e03a03647c.jpg;Arcade, Sports
PC;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
Xbox;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
PlayStation 2;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
PlayStation;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
GameCube;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
Nintendo 64;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
Game Boy Advance;tony-hawks-pro-skater-3;Tony Hawk's Pro Skater 3;2001-10-28;https://media.rawg.io/media/screenshots/a2b/a2baa14bf592e3973650faacbf60fe74.jpg;Arcade, Sports
